,resultId,grid,positionOrder,fastestLap,fastestLapTime,fastestLapSpeed,surname,status,year,name_x,name_y
1068,351,3,3,59.0,1:14.117,209.296,RÃ¤ikkÃ¶nen,Finished,2008,Brazilian Grand Prix,Ferrari
1069,349,1,1,36.0,1:13.736,210.377,Massa,Finished,2008,Brazilian Grand Prix,Ferrari
1070,369,1,1,41.0,1:25.235,223.978,RÃ¤ikkÃ¶nen,Finished,2007,Australian Grand Prix,Ferrari
1071,374,22,6,28.0,1:27.044,219.323,Massa,Finished,2007,Australian Grand Prix,Ferrari
1072,393,3,3,40.0,1:37.228,205.237,RÃ¤ikkÃ¶nen,Finished,2007,Malaysian Grand Prix,Ferrari
1073,395,1,5,42.0,1:37.199,205.298,Massa,Finished,2007,Malaysian Grand Prix,Ferrari
1074,415,3,3,39.0,1:34.357,206.483,RÃ¤ikkÃ¶nen,Finished,2007,Bahrain Grand Prix,Ferrari
1075,413,1,1,42.0,1:34.067,207.12,Massa,Finished,2007,Bahrain Grand Prix,Ferrari
1076,435,1,1,14.0,1:22.680,202.685,Massa,Finished,2007,Spanish Grand Prix,Ferrari
1077,459,3,3,47.0,1:16.183,157.83,Massa,Finished,2007,Monaco Grand Prix,Ferrari
1078,483,4,5,21.0,1:16.861,204.259,RÃ¤ikkÃ¶nen,Finished,2007,Canadian Grand Prix,Ferrari
1079,504,4,4,49.0,1:13.117,206.397,RÃ¤ikkÃ¶nen,Finished,2007,United States Grand Prix,Ferrari
1080,503,3,3,50.0,1:13.380,205.658,Massa,Finished,2007,United States Grand Prix,Ferrari
1081,523,3,1,20.0,1:16.207,208.374,RÃ¤ikkÃ¶nen,Finished,2007,French Grand Prix,Ferrari
1082,524,1,2,42.0,1:16.099,208.67,Massa,Finished,2007,French Grand Prix,Ferrari
1083,545,2,1,17.0,1:20.638,229.514,RÃ¤ikkÃ¶nen,Finished,2007,British Grand Prix,Ferrari
1084,549,4,5,17.0,1:20.858,228.89,Massa,Finished,2007,British Grand Prix,Ferrari
1085,590,3,2,70.0,1:20.047,197.029,RÃ¤ikkÃ¶nen,Finished,2007,Hungarian Grand Prix,Ferrari
1086,612,3,2,57.0,1:27.295,220.136,RÃ¤ikkÃ¶nen,Finished,2007,Turkish Grand Prix,Ferrari
1087,611,1,1,18.0,1:27.922,218.566,Massa,Finished,2007,Turkish Grand Prix,Ferrari
1088,635,5,3,21.0,1:23.370,250.147,RÃ¤ikkÃ¶nen,Finished,2007,Italian Grand Prix,Ferrari
1089,655,1,1,12.0,1:48.095,233.261,RÃ¤ikkÃ¶nen,Finished,2007,Belgian Grand Prix,Ferrari
1090,656,2,2,34.0,1:48.036,233.388,Massa,Finished,2007,Belgian Grand Prix,Ferrari
1091,679,3,3,29.0,1:29.619,183.295,RÃ¤ikkÃ¶nen,Finished,2007,Japanese Grand Prix,Ferrari
1092,682,4,6,32.0,1:29.588,183.359,Massa,Finished,2007,Japanese Grand Prix,Ferrari
1093,7582,16,9,17.0,1:39.250,201.055,Massa,Finished,2009,Malaysian Grand Prix,Ferrari
1094,7603,8,10,38.0,1:55.396,170.054,RÃ¤ikkÃ¶nen,Finished,2009,Chinese Grand Prix,Ferrari
1095,7619,10,6,42.0,1:35.498,204.016,RÃ¤ikkÃ¶nen,Finished,2009,Bahrain Grand Prix,Ferrari
1096,7682,6,9,58.0,1:28.061,218.221,RÃ¤ikkÃ¶nen,Finished,2009,Turkish Grand Prix,Ferrari
1097,7679,7,6,41.0,1:28.176,217.936,Massa,Finished,2009,Turkish Grand Prix,Ferrari
1098,7735,7,2,70.0,1:22.434,191.323,RÃ¤ikkÃ¶nen,Finished,2009,Hungarian Grand Prix,Ferrari
1099,7756,6,3,39.0,1:39.207,196.643,RÃ¤ikkÃ¶nen,Finished,2009,European Grand Prix,Ferrari
1100,7823,12,10,54.0,1:48.391,168.49,RÃ¤ikkÃ¶nen,Finished,2009,Singapore Grand Prix,Ferrari
1101,7826,17,13,49.0,1:49.417,166.91,Fisichella,Finished,2009,Singapore Grand Prix,Ferrari
1102,7837,5,4,33.0,1:32.999,224.789,RÃ¤ikkÃ¶nen,Finished,2009,Japanese Grand Prix,Ferrari
1103,7845,14,12,33.0,1:33.479,223.635,Fisichella,Finished,2009,Japanese Grand Prix,Ferrari
1104,7859,5,6,47.0,1:14.558,208.058,RÃ¤ikkÃ¶nen,Finished,2009,Brazilian Grand Prix,Ferrari
1105,7864,19,11,55.0,1:14.931,207.022,Fisichella,Finished,2009,Brazilian Grand Prix,Ferrari
1106,20323,3,1,45.0,1:58.287,191.706,Alonso,Finished,2010,Bahrain Grand Prix,Ferrari
1107,20324,2,2,38.0,1:59.732,189.392,Massa,Finished,2010,Bahrain Grand Prix,Ferrari
1108,20350,3,4,47.0,1:29.707,212.812,Alonso,Finished,2010,Australian Grand Prix,Ferrari
1109,20349,5,3,52.0,1:29.537,213.216,Massa,Finished,2010,Australian Grand Prix,Ferrari
1110,20377,21,7,48.0,1:37.784,204.07,Massa,Finished,2010,Malaysian Grand Prix,Ferrari
1111,20398,3,4,14.0,1:44.134,188.445,Alonso,Finished,2010,Chinese Grand Prix,Ferrari
1112,20403,7,9,14.0,1:44.594,187.616,Massa,Finished,2010,Chinese Grand Prix,Ferrari
1113,20448,24,6,73.0,1:15.905,158.408,Alonso,Finished,2010,Monaco Grand Prix,Ferrari
1114,20446,4,4,68.0,1:15.503,159.251,Massa,Finished,2010,Monaco Grand Prix,Ferrari
1115,20474,12,8,56.0,1:30.011,213.493,Alonso,Finished,2010,Turkish Grand Prix,Ferrari
1116,20473,8,7,58.0,1:29.996,213.529,Massa,Finished,2010,Turkish Grand Prix,Ferrari
1117,20493,3,3,44.0,1:18.207,200.744,Alonso,Finished,2010,Canadian Grand Prix,Ferrari
1118,20522,4,8,50.0,1:39.889,195.3,Alonso,Finished,2010,European Grand Prix,Ferrari
1119,20525,5,11,52.0,1:40.208,194.679,Massa,Finished,2010,European Grand Prix,Ferrari
1120,20552,3,14,52.0,1:30.874,233.373,Alonso,Finished,2010,British Grand Prix,Ferrari
1121,20553,7,15,52.0,1:31.646,231.407,Massa,Finished,2010,British Grand Prix,Ferrari
1122,20563,2,1,66.0,1:15.880,217.005,Alonso,Finished,2010,German Grand Prix,Ferrari
1123,20564,3,2,66.0,1:16.097,216.386,Massa,Finished,2010,German Grand Prix,Ferrari
1124,20614,6,4,26.0,1:50.111,228.99,Massa,Finished,2010,Belgian Grand Prix,Ferrari
1125,20685,4,3,53.0,1:33.823,222.815,Alonso,Finished,2010,Japanese Grand Prix,Ferrari
1126,20707,3,1,42.0,1:50.257,183.335,Alonso,Finished,2010,Korean Grand Prix,Ferrari
1127,20709,6,3,44.0,1:50.502,182.928,Massa,Finished,2010,Korean Grand Prix,Ferrari
1128,20733,5,3,67.0,1:13.855,210.038,Alonso,Finished,2010,Brazilian Grand Prix,Ferrari
1129,20761,3,7,52.0,1:42.227,195.588,Alonso,Finished,2010,Abu Dhabi Grand Prix,Ferrari
1130,20764,6,10,52.0,1:42.725,194.64,Massa,Finished,2010,Abu Dhabi Grand Prix,Ferrari
1131,20782,5,4,49.0,1:29.487,213.336,Alonso,Finished,2011,Australian Grand Prix,Ferrari
1132,20785,8,7,55.0,1:28.947,214.631,Massa,Finished,2011,Australian Grand Prix,Ferrari
1133,20806,5,6,49.0,1:40.717,198.127,Alonso,Finished,2011,Malaysian Grand Prix,Ferrari
1134,20805,7,5,41.0,1:41.999,195.637,Massa,Finished,2011,Malaysian Grand Prix,Ferrari
1135,20831,5,7,41.0,1:42.070,192.256,Alonso,Finished,2011,Chinese Grand Prix,Ferrari
1136,20830,6,6,39.0,1:41.678,192.997,Massa,Finished,2011,Chinese Grand Prix,Ferrari
1137,20851,5,3,48.0,1:30.279,212.86,Alonso,Finished,2011,Turkish Grand Prix,Ferrari
1138,20859,10,11,57.0,1:31.118,210.9,Massa,Finished,2011,Turkish Grand Prix,Ferrari
1139,20898,4,2,77.0,1:16.471,157.236,Alonso,Finished,2011,Monaco Grand Prix,Ferrari
1140,20945,4,2,49.0,1:42.308,190.683,Alonso,Finished,2011,European Grand Prix,Ferrari
1141,20948,5,5,53.0,1:42.705,189.945,Massa,Finished,2011,European Grand Prix,Ferrari
1142,20968,3,1,41.0,1:34.908,223.454,Alonso,Finished,2011,British Grand Prix,Ferrari
1143,20972,4,5,49.0,1:35.474,222.129,Massa,Finished,2011,British Grand Prix,Ferrari
1144,20993,4,2,60.0,1:34.626,195.853,Alonso,Finished,2011,German Grand Prix,Ferrari
1145,20996,5,5,51.0,1:34.609,195.888,Massa,Finished,2011,German Grand Prix,Ferrari
1146,21018,5,3,62.0,1:23.711,188.405,Alonso,Finished,2011,Hungarian Grand Prix,Ferrari
1147,21021,4,6,61.0,1:23.415,189.073,Massa,Finished,2011,Hungarian Grand Prix,Ferrari
1148,21066,4,3,50.0,1:27.191,239.185,Alonso,Finished,2011,Italian Grand Prix,Ferrari
1149,21069,6,6,53.0,1:26.924,239.919,Massa,Finished,2011,Italian Grand Prix,Ferrari
1150,21091,5,4,58.0,1:50.891,164.691,Alonso,Finished,2011,Singapore Grand Prix,Ferrari
1151,21113,5,2,50.0,1:36.682,216.226,Alonso,Finished,2011,Japanese Grand Prix,Ferrari
1152,21118,4,7,50.0,1:37.800,213.754,Massa,Finished,2011,Japanese Grand Prix,Ferrari
1153,21140,6,5,41.0,1:40.547,201.04,Alonso,Finished,2011,Korean Grand Prix,Ferrari
1154,21141,5,6,51.0,1:40.541,201.052,Massa,Finished,2011,Korean Grand Prix,Ferrari
1155,21162,3,3,58.0,1:27.953,209.771,Alonso,Finished,2011,Indian Grand Prix,Ferrari
1156,21185,5,2,41.0,1:43.914,192.412,Alonso,Finished,2011,Abu Dhabi Grand Prix,Ferrari
1157,21188,6,5,51.0,1:44.288,191.722,Massa,Finished,2011,Abu Dhabi Grand Prix,Ferrari
1158,21236,12,5,52.0,1:30.277,211.469,Alonso,Finished,2012,Australian Grand Prix,Ferrari
1159,21256,8,1,53.0,1:41.680,196.25,Alonso,Finished,2012,Malaysian Grand Prix,Ferrari
1160,21270,12,15,56.0,1:42.051,195.537,Massa,Finished,2012,Malaysian Grand Prix,Ferrari
1161,21288,9,9,41.0,1:41.152,194.001,Alonso,Finished,2012,Chinese Grand Prix,Ferrari
1162,21292,12,13,48.0,1:41.240,193.832,Massa,Finished,2012,Chinese Grand Prix,Ferrari
1163,21310,9,7,44.0,1:38.203,198.397,Alonso,Finished,2012,Bahrain Grand Prix,Ferrari
1164,21312,14,9,42.0,1:38.123,198.558,Massa,Finished,2012,Bahrain Grand Prix,Ferrari
1165,21329,2,2,46.0,1:27.390,191.761,Alonso,Finished,2012,Spanish Grand Prix,Ferrari
1166,21354,5,3,45.0,1:18.857,152.478,Alonso,Finished,2012,Monaco Grand Prix,Ferrari
1167,21357,7,6,41.0,1:19.101,152.008,Massa,Finished,2012,Monaco Grand Prix,Ferrari
1168,21380,3,5,42.0,1:17.820,201.742,Alonso,Finished,2012,Canadian Grand Prix,Ferrari
1169,21385,6,10,69.0,1:16.182,206.08,Massa,Finished,2012,Canadian Grand Prix,Ferrari
1170,21425,1,2,49.0,1:35.385,222.336,Alonso,Finished,2012,British Grand Prix,Ferrari
1171,21427,5,4,50.0,1:35.041,223.141,Massa,Finished,2012,British Grand Prix,Ferrari
1172,21476,6,5,65.0,1:25.738,183.951,Alonso,Finished,2012,Hungarian Grand Prix,Ferrari
1173,21480,7,9,54.0,1:25.920,183.561,Massa,Finished,2012,Hungarian Grand Prix,Ferrari
1174,21522,10,3,44.0,1:28.835,234.758,Alonso,Finished,2012,Italian Grand Prix,Ferrari
1175,21523,3,4,33.0,1:28.914,234.55,Massa,Finished,2012,Italian Grand Prix,Ferrari
1176,21569,10,2,50.0,1:36.894,215.753,Massa,Finished,2012,Japanese Grand Prix,Ferrari
1177,21594,4,3,52.0,1:42.442,197.321,Alonso,Finished,2012,Korean Grand Prix,Ferrari
1178,21595,6,4,48.0,1:42.242,197.707,Massa,Finished,2012,Korean Grand Prix,Ferrari
1179,21617,5,2,60.0,1:28.630,208.168,Alonso,Finished,2012,Indian Grand Prix,Ferrari
1180,21621,6,6,59.0,1:29.283,206.646,Massa,Finished,2012,Indian Grand Prix,Ferrari
1181,21666,7,3,56.0,1:39.672,199.121,Alonso,Finished,2012,United States Grand Prix,Ferrari
1182,21667,11,4,56.0,1:39.402,199.661,Massa,Finished,2012,United States Grand Prix,Ferrari
1183,21713,5,2,53.0,1:29.560,213.162,Alonso,Finished,2013,Australian Grand Prix,Ferrari
1184,21715,4,4,38.0,1:30.239,211.558,Massa,Finished,2013,Australian Grand Prix,Ferrari
1185,21738,2,5,50.0,1:39.805,199.937,Massa,Finished,2013,Malaysian Grand Prix,Ferrari
1186,21756,3,1,46.0,1:39.506,197.21,Alonso,Finished,2013,Chinese Grand Prix,Ferrari
1187,21761,5,6,55.0,1:40.284,195.68,Massa,Finished,2013,Chinese Grand Prix,Ferrari
1188,21785,3,8,41.0,1:37.204,200.436,Alonso,Finished,2013,Bahrain Grand Prix,Ferrari
1189,21792,4,15,42.0,1:38.839,197.12,Massa,Finished,2013,Bahrain Grand Prix,Ferrari
1190,21828,6,7,77.0,1:19.340,151.55,Alonso,Finished,2013,Monaco Grand Prix,Ferrari
1191,21845,6,2,69.0,1:16.203,206.023,Alonso,Finished,2013,Canadian Grand Prix,Ferrari
1192,21868,9,3,50.0,1:34.090,225.396,Alonso,Finished,2013,British Grand Prix,Ferrari
1193,21871,11,6,51.0,1:35.273,222.598,Massa,Finished,2013,British Grand Prix,Ferrari
1194,21891,8,4,51.0,1:33.468,198.279,Alonso,Finished,2013,German Grand Prix,Ferrari
1195,21914,5,5,56.0,1:25.394,184.692,Alonso,Finished,2013,Hungarian Grand Prix,Ferrari
1196,21917,7,8,59.0,1:25.176,185.164,Massa,Finished,2013,Hungarian Grand Prix,Ferrari
1197,21933,9,2,36.0,1:51.383,226.375,Alonso,Finished,2013,Belgian Grand Prix,Ferrari
1198,21938,10,7,40.0,1:52.182,224.763,Massa,Finished,2013,Belgian Grand Prix,Ferrari
1199,21955,5,2,52.0,1:26.797,240.27,Alonso,Finished,2013,Italian Grand Prix,Ferrari
1200,21957,4,4,48.0,1:27.095,239.448,Massa,Finished,2013,Italian Grand Prix,Ferrari
1201,21977,7,2,44.0,1:51.082,164.149,Alonso,Finished,2013,Singapore Grand Prix,Ferrari
1202,21981,6,6,45.0,1:50.509,165.0,Massa,Finished,2013,Singapore Grand Prix,Ferrari
1203,22003,5,6,54.0,1:42.709,196.808,Alonso,Finished,2013,Korean Grand Prix,Ferrari
1204,22006,6,9,47.0,1:42.954,196.34,Massa,Finished,2013,Korean Grand Prix,Ferrari
1205,22052,8,11,58.0,1:28.709,207.983,Alonso,Finished,2013,Indian Grand Prix,Ferrari
1206,22045,5,4,54.0,1:28.886,207.569,Massa,Finished,2013,Indian Grand Prix,Ferrari
1207,22068,10,5,55.0,1:43.434,193.305,Alonso,Finished,2013,Abu Dhabi Grand Prix,Ferrari
1208,22071,7,8,52.0,1:45.447,189.615,Massa,Finished,2013,Abu Dhabi Grand Prix,Ferrari
1209,22090,6,5,52.0,1:41.186,196.141,Alonso,Finished,2013,United States Grand Prix,Ferrari
1210,22098,13,13,53.0,1:41.209,196.097,Massa,Finished,2013,United States Grand Prix,Ferrari
1211,22110,3,3,50.0,1:15.496,205.473,Alonso,Finished,2013,Brazilian Grand Prix,Ferrari
1212,22114,9,7,49.0,1:16.470,202.856,Massa,Finished,2013,Brazilian Grand Prix,Ferrari
1213,22155,4,4,47.0,1:44.165,191.569,Alonso,Finished,2014,Malaysian Grand Prix,Ferrari
1214,22182,9,9,53.0,1:39.732,195.355,Alonso,Finished,2014,Bahrain Grand Prix,Ferrari
1215,22183,5,10,35.0,1:39.438,195.933,RÃ¤ikkÃ¶nen,Finished,2014,Bahrain Grand Prix,Ferrari
1216,22198,5,3,48.0,1:42.081,192.235,Alonso,Finished,2014,Chinese Grand Prix,Ferrari
1217,22203,11,8,34.0,1:42.300,191.824,RÃ¤ikkÃ¶nen,Finished,2014,Chinese Grand Prix,Ferrari
1218,22223,7,6,55.0,1:29.898,186.411,Alonso,Finished,2014,Spanish Grand Prix,Ferrari
1219,22243,5,4,54.0,1:19.727,150.814,Alonso,Finished,2014,Monaco Grand Prix,Ferrari
1220,22288,4,5,58.0,1:12.595,214.527,Alonso,Finished,2014,Austrian Grand Prix,Ferrari
1221,22293,8,10,55.0,1:12.884,213.676,RÃ¤ikkÃ¶nen,Finished,2014,Austrian Grand Prix,Ferrari
1222,22311,16,6,52.0,1:38.587,215.115,Alonso,Finished,2014,British Grand Prix,Ferrari
1223,22332,7,5,57.0,1:20.548,204.429,Alonso,Finished,2014,German Grand Prix,Ferrari
1224,22351,5,2,40.0,1:27.419,180.413,Alonso,Finished,2014,Hungarian Grand Prix,Ferrari
1225,22355,16,6,47.0,1:27.983,179.257,RÃ¤ikkÃ¶nen,Finished,2014,Hungarian Grand Prix,Ferrari
1226,22403,11,9,43.0,1:28.942,234.476,RÃ¤ikkÃ¶nen,Finished,2014,Italian Grand Prix,Ferrari
1227,22420,5,4,27.0,1:52.115,162.636,Alonso,Finished,2014,Singapore Grand Prix,Ferrari
1228,22424,7,8,28.0,1:52.872,161.545,RÃ¤ikkÃ¶nen,Finished,2014,Singapore Grand Prix,Ferrari
1229,22466,7,6,53.0,1:42.179,206.038,Alonso,Finished,2014,Russian Grand Prix,Ferrari
1230,22469,8,9,45.0,1:42.919,204.556,RÃ¤ikkÃ¶nen,Finished,2014,Russian Grand Prix,Ferrari
1231,22487,6,6,47.0,1:41.474,195.585,Alonso,Finished,2014,United States Grand Prix,Ferrari
1232,22505,8,6,55.0,1:14.313,208.744,Alonso,Finished,2014,Brazilian Grand Prix,Ferrari
1233,22506,10,7,37.0,1:14.963,206.934,RÃ¤ikkÃ¶nen,Finished,2014,Brazilian Grand Prix,Ferrari
1234,22526,8,9,45.0,1:47.424,186.126,Alonso,Finished,2014,Abu Dhabi Grand Prix,Ferrari
1235,22527,7,10,46.0,1:47.736,185.586,RÃ¤ikkÃ¶nen,Finished,2014,Abu Dhabi Grand Prix,Ferrari
1236,22540,4,3,52.0,1:31.457,208.74,Vettel,Finished,2015,Australian Grand Prix,Ferrari
1237,22559,11,4,40.0,1:44.124,191.644,RÃ¤ikkÃ¶nen,Finished,2015,Malaysian Grand Prix,Ferrari
1238,22556,2,1,46.0,1:43.648,193.501,Vettel,Finished,2015,Malaysian Grand Prix,Ferrari
1239,22579,6,4,48.0,1:43.026,190.472,RÃ¤ikkÃ¶nen,Finished,2015,Chinese Grand Prix,Ferrari
1240,22578,3,3,15.0,1:43.018,190.487,Vettel,Finished,2015,Chinese Grand Prix,Ferrari
1241,22597,4,2,42.0,1:36.311,202.294,RÃ¤ikkÃ¶nen,Finished,2015,Bahrain Grand Prix,Ferrari
1242,22600,2,5,38.0,1:36.624,201.639,Vettel,Finished,2015,Bahrain Grand Prix,Ferrari
1243,22620,7,5,47.0,1:29.931,186.342,RÃ¤ikkÃ¶nen,Finished,2015,Spanish Grand Prix,Ferrari
1244,22618,3,3,61.0,1:30.737,184.687,Vettel,Finished,2015,Spanish Grand Prix,Ferrari
1245,22641,6,6,74.0,1:19.651,150.822,RÃ¤ikkÃ¶nen,Finished,2015,Monaco Grand Prix,Ferrari
1246,22637,3,2,75.0,1:18.854,152.347,Vettel,Finished,2015,Monaco Grand Prix,Ferrari
1247,22659,3,4,42.0,1:16.987,203.925,RÃ¤ikkÃ¶nen,Finished,2015,Canadian Grand Prix,Ferrari
1248,22660,18,5,59.0,1:17.105,203.613,Vettel,Finished,2015,Canadian Grand Prix,Ferrari
1249,22679,3,4,44.0,1:11.499,217.815,Vettel,Finished,2015,Austrian Grand Prix,Ferrari
1250,22698,6,3,31.0,1:37.707,217.053,Vettel,Finished,2015,British Grand Prix,Ferrari
1251,22716,3,1,63.0,1:26.772,181.759,Vettel,Finished,2015,Hungarian Grand Prix,Ferrari
1252,22742,16,7,30.0,1:54.517,220.18,RÃ¤ikkÃ¶nen,Finished,2015,Belgian Grand Prix,Ferrari
1253,22760,2,5,43.0,1:27.584,238.111,RÃ¤ikkÃ¶nen,Finished,2015,Italian Grand Prix,Ferrari
1254,22757,3,2,52.0,1:27.376,238.678,Vettel,Finished,2015,Italian Grand Prix,Ferrari
1255,22799,6,4,32.0,1:38.035,213.242,RÃ¤ikkÃ¶nen,Finished,2015,Japanese Grand Prix,Ferrari
1256,22798,4,3,32.0,1:37.906,213.523,Vettel,Finished,2015,Japanese Grand Prix,Ferrari
1257,22820,5,8,48.0,1:40.294,209.91,RÃ¤ikkÃ¶nen,Finished,2015,Russian Grand Prix,Ferrari
1258,22817,4,2,51.0,1:40.071,210.378,Vettel,Finished,2015,Russian Grand Prix,Ferrari
1259,22839,13,3,52.0,1:41.330,195.863,Vettel,Finished,2015,United States Grand Prix,Ferrari
1260,22880,4,4,48.0,1:15.416,205.691,RÃ¤ikkÃ¶nen,Finished,2015,Brazilian Grand Prix,Ferrari
1261,22879,3,3,57.0,1:15.046,206.705,Vettel,Finished,2015,Brazilian Grand Prix,Ferrari
1262,22899,3,3,47.0,1:44.942,190.528,RÃ¤ikkÃ¶nen,Finished,2015,Abu Dhabi Grand Prix,Ferrari
1263,22900,15,4,48.0,1:44.550,191.242,Vettel,Finished,2015,Abu Dhabi Grand Prix,Ferrari
1264,22919,3,3,23.0,1:29.951,212.235,Vettel,Finished,2016,Australian Grand Prix,Ferrari
1265,22940,4,2,39.0,1:35.158,204.745,RÃ¤ikkÃ¶nen,Finished,2016,Bahrain Grand Prix,Ferrari
1266,22965,3,5,40.0,1:40.593,195.079,RÃ¤ikkÃ¶nen,Finished,2016,Chinese Grand Prix,Ferrari
1267,22962,4,2,37.0,1:40.610,195.046,Vettel,Finished,2016,Chinese Grand Prix,Ferrari
1268,22985,3,3,47.0,1:40.101,210.315,RÃ¤ikkÃ¶nen,Finished,2016,Russian Grand Prix,Ferrari
1269,23030,4,4,62.0,1:18.005,154.005,Vettel,Finished,2016,Monaco Grand Prix,Ferrari
1270,23054,6,6,44.0,1:16.919,204.105,RÃ¤ikkÃ¶nen,Finished,2016,Canadian Grand Prix,Ferrari
1271,23050,3,2,70.0,1:16.297,205.769,Vettel,Finished,2016,Canadian Grand Prix,Ferrari
1272,23074,4,4,41.0,1:47.181,201.629,RÃ¤ikkÃ¶nen,Finished,2016,European Grand Prix,Ferrari
1273,23072,3,2,49.0,1:47.028,201.917,Vettel,Finished,2016,European Grand Prix,Ferrari
1274,23095,4,3,66.0,1:08.876,226.11,RÃ¤ikkÃ¶nen,Finished,2016,Austrian Grand Prix,Ferrari
1275,23119,5,5,39.0,1:36.994,218.648,RÃ¤ikkÃ¶nen,Finished,2016,British Grand Prix,Ferrari
1276,23123,11,9,44.0,1:36.933,218.786,Vettel,Finished,2016,British Grand Prix,Ferrari
1277,23142,14,6,52.0,1:23.086,189.822,RÃ¤ikkÃ¶nen,Finished,2016,Hungarian Grand Prix,Ferrari
1278,23140,5,4,59.0,1:24.383,186.904,Vettel,Finished,2016,Hungarian Grand Prix,Ferrari
1279,23164,5,6,36.0,1:19.572,206.937,RÃ¤ikkÃ¶nen,Finished,2016,German Grand Prix,Ferrari
1280,23163,6,5,48.0,1:18.710,209.203,Vettel,Finished,2016,German Grand Prix,Ferrari
1281,23189,3,9,27.0,1:53.498,222.157,RÃ¤ikkÃ¶nen,Finished,2016,Belgian Grand Prix,Ferrari
1282,23186,4,6,35.0,1:52.728,223.674,Vettel,Finished,2016,Belgian Grand Prix,Ferrari
1283,23206,4,4,50.0,1:26.016,242.452,RÃ¤ikkÃ¶nen,Finished,2016,Italian Grand Prix,Ferrari
1284,23205,3,3,48.0,1:26.310,241.626,Vettel,Finished,2016,Italian Grand Prix,Ferrari
1285,23228,5,4,51.0,1:48.204,168.515,RÃ¤ikkÃ¶nen,Finished,2016,Singapore Grand Prix,Ferrari
1286,23229,22,5,45.0,1:47.345,169.863,Vettel,Finished,2016,Singapore Grand Prix,Ferrari
1287,23273,8,5,33.0,1:35.990,217.785,RÃ¤ikkÃ¶nen,Finished,2016,Japanese Grand Prix,Ferrari
1288,23272,6,4,36.0,1:35.118,219.781,Vettel,Finished,2016,Japanese Grand Prix,Ferrari
1289,23294,6,4,55.0,1:39.877,198.712,Vettel,Finished,2016,United States Grand Prix,Ferrari
1290,23318,6,6,47.0,1:22.512,187.783,RÃ¤ikkÃ¶nen,Finished,2016,Mexican Grand Prix,Ferrari
1291,23317,7,5,61.0,1:22.497,187.817,Vettel,Finished,2016,Mexican Grand Prix,Ferrari
1292,23339,5,5,70.0,1:26.195,179.968,Vettel,Finished,2016,Brazilian Grand Prix,Ferrari
1293,23362,4,6,35.0,1:45.163,190.127,RÃ¤ikkÃ¶nen,Finished,2016,Abu Dhabi Grand Prix,Ferrari
1294,23359,5,3,43.0,1:43.729,192.756,Vettel,Finished,2016,Abu Dhabi Grand Prix,Ferrari
1295,23382,4,4,56.0,1:26.538,220.605,RÃ¤ikkÃ¶nen,Finished,2017,Australian Grand Prix,Ferrari
1296,23379,2,1,53.0,1:26.638,220.351,Vettel,Finished,2017,Australian Grand Prix,Ferrari
1297,23403,4,5,42.0,1:36.003,204.406,RÃ¤ikkÃ¶nen,Finished,2017,Chinese Grand Prix,Ferrari
1298,23400,2,2,40.0,1:35.423,205.648,Vettel,Finished,2017,Chinese Grand Prix,Ferrari
1299,23422,5,4,55.0,1:33.720,207.887,RÃ¤ikkÃ¶nen,Finished,2017,Bahrain Grand Prix,Ferrari
1300,23419,3,1,36.0,1:33.826,207.652,Vettel,Finished,2017,Bahrain Grand Prix,Ferrari
1301,23441,2,3,49.0,1:36.844,217.388,RÃ¤ikkÃ¶nen,Finished,2017,Russian Grand Prix,Ferrari
1302,23440,1,2,49.0,1:37.312,216.343,Vettel,Finished,2017,Russian Grand Prix,Ferrari
1303,23460,2,2,43.0,1:23.674,200.277,Vettel,Finished,2017,Spanish Grand Prix,Ferrari
1304,23480,1,2,39.0,1:15.527,159.058,RÃ¤ikkÃ¶nen,Finished,2017,Monaco Grand Prix,Ferrari
1305,23479,2,1,38.0,1:15.238,159.669,Vettel,Finished,2017,Monaco Grand Prix,Ferrari
1306,23505,4,7,59.0,1:15.388,208.25,RÃ¤ikkÃ¶nen,Finished,2017,Canadian Grand Prix,Ferrari
1307,23502,2,4,70.0,1:14.719,210.115,Vettel,Finished,2017,Canadian Grand Prix,Ferrari
1308,23522,4,4,47.0,1:43.441,208.919,Vettel,Finished,2017,Azerbaijan Grand Prix,Ferrari
1309,23546,3,5,68.0,1:07.486,230.341,RÃ¤ikkÃ¶nen,Finished,2017,Austrian Grand Prix,Ferrari
1310,23543,2,2,69.0,1:07.496,230.306,Vettel,Finished,2017,Austrian Grand Prix,Ferrari
1311,23564,2,3,44.0,1:31.517,231.733,RÃ¤ikkÃ¶nen,Finished,2017,British Grand Prix,Ferrari
1312,23568,3,7,38.0,1:31.872,230.838,Vettel,Finished,2017,British Grand Prix,Ferrari
